id,crew_id,movie_id
1730,1341858,68734
1731,1341858,146233
1732,1341858,206647
1733,42034,629
1734,42034,2164
1735,42034,9802
1736,42034,563
1737,42034,95
1738,42034,2024
1739,42034,676
1740,42034,587
1741,42034,1579
1742,42034,13448
1743,42034,300671
1744,1401262,278
1745,1401262,85350
1746,1386920,197
1747,1386920,2024
1748,1386920,676
1749,1386920,640
1750,1386920,24
1751,1386920,393
1752,1386920,2567
1753,1386920,1579
1754,1386920,1422
1755,1386920,1991
1756,1386920,11324
1757,1386920,57212
1758,1386920,68718
1759,1386920,273248
1760,1401263,4547
1761,1401263,2059
1762,1401264,587
1763,1401264,561
1764,1401265,1573
1765,1401265,942
1766,1401266,4951
1767,165734,228150
1768,1401273,11036
1769,1401273,14574
1770,4723,2118
1771,4723,322
1772,4723,9509
1773,4504,380
1774,4504,2109
1775,4504,9741
1776,4504,310
1777,4504,7453
1778,4504,8909
1779,4504,22954
1780,1760,348
1781,1760,829
1782,1760,2118
1783,1760,10674
1784,1760,609
1785,1760,927
1786,1760,1368
1787,1760,871
1788,1760,564
1789,1760,861
1790,6114,544
1791,2419,194
1792,2402,194
1793,5628,793
1794,5628,1018
1795,2240,807
1796,2240,4547
1797,2240,59436
1798,2240,387426
1799,2425,194
1800,2424,194
1801,13838,1278
1802,13839,194
1803,13839,297762
1804,8385,18
1805,770,9737
1806,770,9802
1807,770,744
1808,770,95
1809,770,9798
1810,770,10637
1811,770,90
1812,770,676
1813,770,855
1814,770,22
1815,770,2059
1816,770,58
1817,770,7551
1818,770,285
1819,770,4771
1820,770,1865
1821,770,166426
1822,771,9737
1823,771,9802
1824,771,744
1825,771,90
1826,5132,9802
1827,5132,744
1828,5132,364
1829,5132,676
1830,5132,855
1831,5132,22
1832,5132,587
1833,5132,2059
1834,5132,285
1835,5132,1865
1836,5144,380
1837,9775,251
1838,11695,9737
1839,11695,7299
1840,11695,9509
1841,11695,787
1842,11695,22803
1843,12066,9837
1844,12066,808
1845,20209,1949
1846,20209,4922
1847,20209,37799
1848,20209,65754
1849,20209,210577
1850,32487,280
1851,32487,89
1852,32487,132363
1853,35140,4011
1854,59710,9737
1855,59710,9802
1856,59710,744
1857,1338147,1571
1858,1338147,51497
1859,1338147,168259
1860,1338147,337339
1861,1342644,744
1862,1342644,11778
1863,1421720,5876
1864,1530166,680
1865,1530166,1541
1866,1530166,676
1867,1530166,855
1868,1530166,9654
1869,1530166,142
1870,1530166,4982
1871,280,63
1872,280,583
1873,280,762
1874,280,68
1875,280,1878
1876,7191,63
1877,7191,78
1878,7191,33
1879,281,63
1880,282,63
1881,282,272
1882,282,155
1883,282,49026
1884,282,49521
1885,282,168672
1886,282,68735
1887,282,297762
1888,283,63
1889,284,63
1890,284,857
1891,284,2024
1892,284,75780
1893,285,63
1894,293,63
1895,293,268
1896,293,68
1897,293,392
1898,293,672
1899,293,652
1900,293,674
1901,294,63
1902,294,628
1903,294,674
1904,294,253412
1905,294,369885
1906,295,63
1907,297,63
1908,297,1878
1909,1020074,63
1910,945,63
1911,945,679
1912,945,98
1913,7848,63
1914,7848,581
1915,7848,2649
1916,7848,300671
1917,8848,63
1918,8848,581
1919,8848,676
1920,8848,11322
1921,6347,63
1922,6347,744
1923,6347,68
1924,6347,1878
1925,6347,462
1926,6347,90
1927,6347,14306
1928,6347,19995
1929,6347,68726
1930,8222,63
1931,8222,1878
1932,8222,14
1933,8222,565
1934,3973,63
1935,3973,277
1936,286,63
1937,286,16869
1938,286,49521
1939,58237,63
1940,1430213,63
1941,1430213,1572
1942,5333,63
1943,5333,392
1944,5333,676
1945,5333,2502
1946,5333,1422
1947,5333,2503
1948,1446985,63
1949,1446985,13
1950,1458527,63
1951,1458527,274
1952,1458527,769
1953,1458527,5876
1954,1546147,63
1955,1546148,63
1956,1546149,63
1957,12257,63
1958,12257,9800
1959,12257,274
1960,12257,819
1961,12257,132363
1962,1546150,63
1963,1546151,63
1964,1377215,63
1965,1377215,602
1966,1377215,607
1967,1377215,4147
1968,1377215,8619
1969,1377215,594
1970,1377215,558
1971,1377215,163
1972,1377215,119450
1973,1377215,300671
1974,6878,63
1975,6878,95
1976,6878,8619
1977,6878,19995
1978,6878,20526
1979,6878,100402
1980,6878,363676
1981,6878,374720
1982,1546152,63
1983,1546154,63
1984,1395158,63
1985,1395158,2756
1986,1546155,63
1987,1383160,63
1988,1546156,63
1989,1546157,63
1990,1546157,9741
1991,1546157,381288
1992,1546158,63
1993,1546159,63
1994,1522774,63
1995,1546160,63
1996,88454,63
1997,1546161,63
1998,1546161,107
1999,1544372,63
2000,1457285,63
2001,1457285,1878
2002,1393300,63
2003,1393300,12405
2004,1393300,49049
2005,1393300,177677
2006,1393300,167073
2007,1393300,286217
2008,1393300,253412
2009,1337412,63
2010,1337412,9693
2011,1337412,82695
2012,1337412,109424
2013,1337412,137113
2014,1337412,177677
2015,1337412,150689
2016,1337412,259316
2017,1337412,274857
2018,1413938,63
2019,1235786,63
2020,1235786,1878
2021,1235786,118340
2022,1235786,140607
2023,1235786,99861
2024,1235786,283995
2025,1235786,330459
2026,1546166,63
2027,1546167,63
2028,1546167,745
2029,1546168,63
2030,1546169,63
2031,1546170,63
2032,1511730,63
2033,1546171,63
2034,1434159,63
2035,1546172,63
2036,1337414,63
2037,1337414,82695
2038,1325557,63
2039,1325557,36557
2040,1325557,2503
2041,1546173,63
2042,1546174,63
2043,10721,63
2044,10721,583
2045,10721,1878
2046,1546175,63
2047,1546176,63
2048,1074163,63
2049,1074163,1597
2050,1074163,3131
2051,1074163,1422
2052,1074163,2503
2053,1074163,4982
2054,1074163,14306
2055,1074163,38050
2056,1074163,106646
2057,1074163,68730
2058,134877,63
2059,91834,63
2060,91834,1597
2061,1407881,63
2062,1546177,63
2063,1546177,18
2064,1546177,671
2065,1546177,672
2066,1546177,673
2067,155535,63
2068,155535,12163
2069,155535,44214
2070,1546178,63
2071,999690,63
2072,1407225,63
2073,933507,63
2074,1546179,63
2075,556798,63
2076,1546180,63
2077,1507943,63
2078,1434599,63
2079,1434599,49026
2080,1434599,244267
2081,1546181,63
2082,18095,63
2083,18095,13
2084,18095,297
2085,18095,1597
2086,18095,9762
2087,1546182,63
2088,1531991,63
2089,1546183,63
2090,1546184,63
2091,1546185,63
2092,1546186,63
2093,957361,63
2094,957361,4982
2095,957361,258480
2096,549995,63
2097,549995,9741
2098,1463532,63
2099,1463532,1878
2100,1546187,63
2101,1546187,745
2102,27709,63
2103,1157630,63
2104,91115,63
2105,91115,9361
2106,91115,745
2107,91115,9741
2108,91115,453
2109,91115,22803
2110,91115,284052
2111,91115,381288
2112,1546188,63
2113,1546189,63
2114,1546190,63
2115,1546191,63
2116,1546192,63
2117,1424540,63
2118,1324812,63
2119,1065081,63
2120,1546193,63
2121,553163,63
2122,1546194,63
2123,1546205,63
2124,544194,63
2125,1546213,63
2126,1546216,63
2127,1540477,63
2128,1540477,8467
2129,1540477,272
2130,1540477,155
2131,1540477,45269
2132,1546217,63
2133,1477266,63
2134,1546219,63
2135,1546220,63
2136,1546221,63
2137,1546232,63
2138,91941,63
2139,91941,278
2140,91941,544
2141,1535108,63
2142,1535108,37799
2143,1546233,63
2144,1546234,63
2145,1424186,63
2146,1424186,2059
2147,1424186,1571
2148,1424186,37799
2149,1131063,63
2150,132566,63
2151,132566,857
2152,132566,10865
2153,132628,63
2154,1378753,63
2155,1378753,180
2156,1548587,63
2157,1548587,6075
2158,1548587,745
2159,1548587,9475
2160,1733006,63
2161,1733007,63
2162,1733011,63
2163,1373728,63
2164,1373728,197
2165,1373728,672
2166,1373728,652
2167,1373728,1495
2168,1373728,137113
2169,1373728,259316
2170,1373728,203801
2171,1373728,274857
2172,135935,63
2173,135935,1571
2174,135935,65754
2175,58185,63
2176,1733008,63
2177,1733009,63
2178,1567973,63
2179,1430558,63
2180,1430558,161
2181,1733012,63
2182,1733013,63
2183,1733014,63
2184,1733015,63
2185,59983,63
2186,59983,18
2187,1421647,63
2188,1733019,63
2189,1733019,587
2190,1611487,63
2191,1215659,63
2192,1313,120
2193,1313,121
2194,1313,122
2195,1313,254
2196,1313,6479
2197,1313,61791
2198,1313,49051
2199,1313,57158
2200,1313,122917
2201,20629,9659
2202,20629,8810
2203,20629,76341
2204,11651,76341
2205,58140,9659
2206,151,278
2207,151,275
2208,151,115
2209,151,134
2210,151,453
2211,151,4512
2212,151,6977
2213,151,8055
2214,151,44264
2215,151,49530
2216,151,37724
2217,151,146233
2218,151,227306
2219,151,273481
2220,2236,115
2221,2236,134
2222,2236,634
2223,2236,9654
2224,2236,508
2225,2236,747
2226,2236,4348
2227,2236,4638
2228,2236,4347
2229,2236,18947
2230,2236,39513
2231,2236,82695
2232,2236,107985
2233,2236,122906
2234,2236,266856
2235,2236,306819
2236,2236,253412
2237,2236,339403
2238,2238,115
2239,2238,134
2240,2238,634
2241,2238,9654
2242,2238,508
2243,2238,747
2244,2238,4348
2245,2238,4638
2246,2238,4347
2247,2238,18947
2248,2238,39513
2249,2238,82695
2250,2238,107985
2251,2238,122906
2252,2238,96721
2253,2238,266856
2254,2238,306819
2255,2238,253412
2256,2238,339403
2257,3264,9428
2258,3264,421
2259,4446,1429
2260,4446,388
2261,4446,1164
2262,4446,70160
2263,4446,101299
2264,4446,131631
2265,4446,131634
2266,4849,453
2267,4849,921
2268,4849,591
2269,4849,13448
2270,4849,1771
2271,10576,350
2272,5332,392
2273,5332,381284
2274,5669,9741
2275,5669,9428
2276,5669,421
2277,5669,51876
2278,5669,83666
2279,5669,120467
2280,5669,334541
2281,5669,381288
2282,10365,3558
2283,11625,782
2284,11625,114150
2285,13050,954
2286,13050,686
2287,13050,1213
2288,13050,1541
2289,13050,2567
2290,13050,1422
2291,13050,1372
2292,13050,4922
2293,13050,68718
2294,13050,106646
2295,13050,190859
2296,13050,68730
2297,15308,274
2298,15308,137
2299,15308,1089
2300,17992,1597
2301,17992,381288
2302,17994,88
2303,17994,703
2304,17994,7340
2305,46590,5915
2306,52991,6075
2307,52991,137
2308,52991,83666
2309,73772,75612
2310,91069,745
2311,91069,381288
2312,548849,44214
2313,548849,76203
2314,548849,102382
2315,957760,6075
2316,957760,117
2317,957760,111
2318,1039164,921
2319,1039164,44826
2320,1039164,106646
2321,1320551,76025
2322,1320551,76203
2323,1393372,107846
2324,1393455,568
2325,1393455,1597
2326,1393455,453
2327,1393455,65
2328,1393455,153
2329,1393455,71859
2330,1393455,76025
2331,1393455,76203
2332,1393455,225574
2333,1393455,194662
2334,1399957,6075
2335,1399957,453
2336,1401997,278
2337,1401997,453
2338,1401997,24428
2339,1412081,745
2340,1412081,1597
2341,1412081,262500
2342,1434615,115
2343,1464521,278
2344,1464521,82693
2345,1464521,106646
2346,1535440,6075
2347,1535440,106646
2348,1537431,2898
2349,1551815,55
2350,1551815,558
2351,1573081,278
2352,1573081,115
2353,1667091,2787
2354,1667289,557
2355,1667289,44214
2356,1771830,278
2357,57434,9603
2358,9341,9603
2359,9341,766
2360,9341,603
2361,9341,604
2362,9341,605
2363,9341,558
2364,9341,22538
2365,9341,41154
2366,9341,107985
2367,9341,278927
2368,9341,339403
2369,57426,9603
2370,1460574,9603
2371,1460574,1572
2372,38411,9603
2373,25143,9603
2374,42909,9603
2375,42909,4523
2376,51557,9603
2377,51557,4951
2378,51557,7453
2379,51557,75612
2380,4014,1576
2381,3961,600
2382,3961,277
2383,26714,854
2384,26714,49018
2385,26714,138843
2386,10809,854
2387,10809,36647
2388,43518,36955
2389,5216,489
2390,7795,37247
2391,7627,557
2392,7627,558
2393,7627,1930
2394,7627,132363
2395,531,9479
2396,531,268
2397,531,954
2398,531,766
2399,531,364
2400,531,607
2401,531,489
2402,531,4011
2403,531,162
2404,531,2668
2405,531,557
2406,531,9533
2407,531,587
2408,531,558
2409,531,118
2410,531,3933
2411,531,11253
2412,531,8909
2413,531,12244
2414,531,12155
2415,531,43539
2416,531,39254
2417,531,41154
2418,531,82693
2419,531,168672
2420,531,99861
2421,531,241259
2422,6390,4512
2423,7800,431
2424,7800,9426
2425,7800,59
2426,7800,2252
2427,6628,489
2428,6628,8065
2429,6392,489
2430,1530,9800
2431,1530,274
2432,1530,2756
2433,1530,207
2434,1530,137
2435,1530,37165
2436,1530,1278
2437,117,807
2438,117,522
2439,117,788
2440,117,9800
2441,117,274
2442,117,2649
2443,117,9426
2444,117,2280
2445,117,120
2446,117,4547
2447,117,121
2448,117,3131
2449,117,122
2450,117,2567
2451,117,59
2452,117,1422
2453,117,2252
2454,117,44826
2455,117,49051
2456,117,57158
2457,117,122917
2458,117,314365
2459,605,807
2460,605,78
2461,605,95
2462,605,550
2463,605,676
2464,605,4547
2465,605,787
2466,605,6479
2467,605,13475
2468,605,56292
2469,605,54138
2470,605,140607
2471,4197,807
2472,4197,88
2473,4197,2898
2474,4197,786
2475,944,807
2476,944,98
2477,944,855
2478,944,4547
2479,944,1495
2480,944,4982
2481,944,70981
2482,944,286217
2483,2122,807
2484,2122,581
2485,2122,2048
2486,2122,1271
2487,2122,13183
2488,2122,119450
2489,2122,281338
2490,6581,807
2491,6581,278
2492,6581,9802
2493,6581,497
2494,6581,671
2495,6581,9654
2496,6581,75612
2497,6581,157350
2498,4768,807
2499,4768,4995
2500,4768,36647
2501,4768,334
2502,4768,11036
2503,5290,807
2504,5290,388
2505,6955,807
2506,6955,492
2507,6955,2757
2508,6955,152601
2509,7467,807
2510,7467,2649
2511,7467,550
2512,7467,4547
2513,7467,1949
2514,7467,10681
2515,7467,4922
2516,7467,37799
2517,7467,65754
2518,7467,210577
2519,7537,807
2520,7537,686
2521,7537,95
2522,7537,9552
2523,7537,550
2524,7537,1487
2525,7537,3933
2526,7537,13885
2527,7537,75656
2528,7537,244267
2529,7537,312221
2530,7475,807
2531,7475,2649
2532,7475,550
2533,7475,4547
2534,7475,1949
2535,7475,4922
2536,7475,37799
2537,7475,65754
2538,7475,210577
2539,7763,807
2540,7763,550
2541,7763,4547
2542,7763,1949
2543,7763,4922
2544,7763,37799
2545,7763,65754
2546,7763,210577
2547,7763,150540
2548,11420,807
2549,11420,755
2550,11420,1271
2551,11815,807
2552,11815,2118
2553,11815,37094
2554,10764,807
2555,10764,5503
2556,10764,792
2557,10764,1813
2558,10764,37094
2559,12047,807
2560,12047,2668
2561,12048,807
2562,12050,807
2563,12050,1813
2564,12051,807
2565,14046,807
2566,14046,558
2567,12639,807
2568,12775,807
2569,12775,854
2570,12775,73
2571,15315,807
2572,15315,522
2573,15315,954
2574,15315,607
2575,15315,587
2576,14660,807
2577,10820,807
2578,10820,36647
2579,10820,2024
2580,10820,16320
2581,10820,45612
2582,10820,107846
2583,16563,807
2584,16563,1368
2585,16563,106
2586,27039,807
2587,27039,1429
2588,27039,273895
2589,18782,807
2590,19747,807
2591,19747,522
2592,37925,807
2593,37925,14
2594,37925,550
2595,37925,4547
2596,65753,807
2597,65753,3021
2598,65753,5876
2599,57076,807
2600,57076,5503
2601,57076,37094
2602,69895,807
2603,69895,5503
2604,69895,37094
2605,79783,807
2606,91056,807
2607,91057,807
2608,91133,807
2609,91133,7345
2610,91133,50014
2611,112526,807
2612,112526,1578
2613,101608,807
2614,101608,954
2615,101608,1878
2616,101608,1091
2617,101608,5548
2618,950637,807
2619,957581,807
2620,957581,522
2621,957990,807
2622,957990,278
2623,1025337,807
2624,1313815,807
2625,1325234,807
2626,1325234,115
2627,1325234,550
2628,1325234,107
2629,1325234,161
2630,1325234,565
2631,1325234,587
2632,1325234,163
2633,1325234,298
2634,1325234,6977
2635,1325234,4922
2636,1325234,369885
2637,1325650,807
2638,1325650,13
2639,1325650,644
2640,1325655,807
2641,1325655,550
2642,1377235,807
2643,1377235,89
2644,1377235,8619
2645,1378207,807
2646,1378207,218
2647,1378207,8619
2648,1378229,807
2649,1378229,278
2650,1378229,942
2651,1378229,497
2652,1378229,4547
2653,1398970,807
2654,1398970,95
2655,1398970,497
2656,1398970,640
2657,1398970,19995
2658,1398970,340666
2659,1398970,302946
2660,1399996,807
2661,1399996,629
2662,1399996,497
2663,1399996,334
2664,1399997,807
2665,1399997,629
2666,1399997,497
2667,1399997,5876
2668,1400364,807
2669,1400364,568
2670,1401354,807
2671,1401354,8467
2672,1401354,73
2673,1404878,807
2674,1406124,807
2675,1406124,20504
2676,1411293,807
2677,1411293,251
2678,1411293,562
2679,1411293,2118
2680,1411293,73
2681,1411293,334
2682,1411293,840
2683,1412204,807
2684,1412204,59967
2685,1412204,54138
2686,1442535,807
2687,1458993,807
2688,1458993,33
2689,1458993,117
2690,1458993,291805
2691,1522742,807
2692,1522742,489
2693,1522742,1359
2694,1537103,807
2695,1537103,558
2696,1542917,807
2697,1542917,194
2698,1542917,16869
2699,1542917,68718
2700,1542917,106646
2701,1544639,807
2702,1544639,297
2703,1546115,807
2704,1546115,278
2705,1546115,942
2706,1546115,497
2707,1546115,4547
2708,1546115,9509
2709,1546115,561
2710,1546115,50014
2711,1546115,136400
2712,1549263,807
2713,1551320,807
2714,1551320,278
2715,1558238,807
2716,1558240,807
2717,1558241,807
2718,1558242,807
2719,1558250,807
2720,1558250,278
2721,1558250,581
2722,1558250,497
2723,1558253,807
2724,1558254,807
2725,1558255,807
2726,1558255,1213
2727,1558256,807
2728,1558257,807
2729,1558258,807
2730,1558267,807
2731,1588279,807
2732,1588279,557
2733,1595467,807
2734,1595467,1578
2735,1595467,644
2736,1598650,807
2737,1598650,938
2738,6340,10530
2739,6340,462
2740,15813,10530
2741,15813,812
2742,15813,10020
2743,15813,10545
2744,15813,11970
2745,15813,10144
2746,15813,4523
2747,15813,38757
2748,15813,321612
2749,15815,10530
2750,15815,812
2751,15815,953
2752,37078,10530
2753,37078,10674
2754,37078,9837
2755,15774,10530
2756,15774,37135
2757,15774,109445
2758,65530,10530
2759,65530,82690
2760,65531,10530
2761,65531,812
2762,65531,10198
2763,65532,10530
2764,65533,10530
2765,65534,10530
2766,65534,8587
2767,65534,812
2768,65534,10020
2769,65534,11970
2770,65534,10144
2771,65534,11544
2772,65534,4523
2773,65534,10198
2774,1113194,10530
2775,1113194,10545
2776,1113194,11970
2777,1113194,10674
2778,1113194,10501
2779,1113194,9023
2780,1397792,10530
2781,1397792,10865
2782,1397792,140420
2783,1397792,109445
2784,1397792,177572
2785,1447301,10530
2786,1447301,10545
2787,1447301,37135
2788,1447301,4523
2789,1447368,10530
2790,1447368,37135
2791,1447370,10530
2792,1447370,8587
2793,1447370,10020
2794,1447370,11688
2795,1447370,3933
2796,1447370,10315
2797,1447376,10530
2798,1447376,8587
2799,1447376,10020
2800,1447376,11970
2801,1447376,10865
2802,1447376,9016
2803,1447376,35
2804,1447376,10198
2805,1447376,140420
2806,1447376,269149
2807,1447380,10530
2808,1447380,10674
2809,1447380,10386
2810,1447483,10530
2811,1447483,8587
2812,1447483,10020
2813,1447483,11970
2814,1447483,9016
2815,1447483,38757
2816,1447483,82690
2817,1447483,109445
2818,1447483,177572
2819,1447547,10530
2820,1447547,35
2821,1447573,10530
2822,1447573,11970
2823,1447573,10865
2824,1447573,10198
2825,1447573,140420
2826,1447576,10530
2827,1447576,10674
2828,1447576,10865
2829,1447587,10530
2830,1447587,10545
2831,1447587,10198
2832,1448084,10530
2833,1448084,10865
2834,1448084,140420
2835,1451677,10530
2836,1452488,10530
2837,1452488,856
2838,1452488,9502
2839,1452488,10191
2840,1452488,118340
2841,1452489,10530
2842,1452489,279
2843,1452489,11688
2844,1452489,10865
2845,1452489,129
2846,1452489,82690
2847,1452489,109445
2848,1452489,177572
2849,1453513,10530
2850,1453513,10674
2851,1453513,11544
2852,1453513,14836
2853,1455541,10530
2854,1455541,8587
2855,1455541,10020
2856,1455541,10545
2857,1455541,9016
2858,1455541,411
2859,1455541,1858
2860,1455541,72105
2861,1457930,10530
2862,1457930,11970
2863,1457930,10674
2864,1457930,37135
2865,1457930,11688
2866,1457930,9016
2867,1457930,22794
2868,1457930,24428
2869,1457930,76338
2870,1457930,127585
2871,1457930,118340
2872,1457930,283995
2873,1459611,10530
2874,9032,629
2875,9032,36657
2876,9032,36658
2877,9032,2253
2878,9032,49538
2879,9032,127585
2880,9032,246655
2881,9034,629
2882,4584,629
2883,9036,629
2884,9037,629
2885,9038,629
2886,9040,629
2887,9040,36657
2888,9040,36658
2889,9040,2253
2890,9040,64690
2891,9040,127585
2892,9040,246655
2893,9039,629
