id,actor_id,movie_id,character_name
585,12077,11970,Steele the Sled Dog (voice)
586,12077,10501,Steele the Sled Dog (voice)
587,12077,808,Steele the Sled Dog (voice)
588,12077,10865,Steele the Sled Dog (voice)
589,12077,9732,Steele the Sled Dog (voice)
590,12077,10198,Steele the Sled Dog (voice)
591,12077,82690,Steele the Sled Dog (voice)
592,12077,335797,Steele the Sled Dog (voice)
593,9045,629,Michael McManus
594,5168,629,Dean Keaton
595,5168,9798,Dean Keaton
596,9046,629,US Customs Agent Dave Kujan
597,4935,629,Kobayashi
598,4935,454,Kobayashi
599,4935,9361,Kobayashi
600,4935,27205,Kobayashi
601,4935,23168,Kobayashi
602,2179,629,Edie Finneran
603,2179,597,Edie Finneran
604,4808,629,FBI Agent Jack Baer
605,4808,1621,FBI Agent Jack Baer
606,4808,294254,FBI Agent Jack Baer
607,4808,278927,FBI Agent Jack Baer
608,4808,387426,FBI Agent Jack Baer
609,1121,629,Fred Fenster
610,1121,1878,Fred Fenster
611,1121,107,Fred Fenster
612,1121,470,Fred Fenster
613,1121,187,Fred Fenster
614,1121,76338,Fred Fenster
615,1121,118340,Fred Fenster
616,1121,273481,Fred Fenster
617,1121,309809,Fred Fenster
618,101377,629,Smuggler
619,56166,629,Saul Berg
620,9047,629,Dr. Plummer
621,9047,558,Dr. Plummer
622,9048,629,Dr. Walters
623,9048,334,Dr. Walters
624,9048,644,Dr. Walters
625,9048,1726,Dr. Walters
626,9048,10138,Dr. Walters
627,9048,10195,Dr. Walters
628,9048,24428,Dr. Walters
629,156227,629,Arkosh Kovash
630,3218,629,Agent Strausz
631,3218,522,Agent Strausz
632,3218,241,Agent Strausz
633,3218,558,Agent Strausz
634,1461,755,Seth Gecko
635,1461,8741,Seth Gecko
636,1461,9473,Seth Gecko
637,1461,134,Seth Gecko
638,1461,161,Seth Gecko
639,1461,163,Seth Gecko
640,1461,298,Seth Gecko
641,1461,22947,Seth Gecko
642,1461,10315,Seth Gecko
643,1461,49047,Seth Gecko
644,138,755,Chester Rush
645,138,8068,Chester Rush
646,138,680,Chester Rush
647,138,500,Chester Rush
648,138,1991,Chester Rush
649,138,16869,Chester Rush
650,138,68718,Chester Rush
651,138,273248,Chester Rush
652,1037,755,Jacob Fuller
653,1037,103,Jacob Fuller
654,1037,680,Jacob Fuller
655,1037,500,Jacob Fuller
656,1037,1541,Jacob Fuller
657,1037,9533,Jacob Fuller
658,1037,2059,Jacob Fuller
659,1037,16869,Jacob Fuller
660,1037,83666,Jacob Fuller
661,1037,120467,Jacob Fuller
662,3196,755,Kate Fuller
663,3196,241,Kate Fuller
664,3196,1587,Kate Fuller
665,3196,328387,Kate Fuller
666,11158,755,Scott Fuller
667,3136,755,TV Dancing Girl
668,3136,8068,TV Dancing Girl
669,11159,755,Border Guard/Chet Pussy/Carlos
670,11159,8068,Border Guard/Chet Pussy/Carlos
671,11159,8587,Border Guard/Chet Pussy/Carlos
672,11159,920,Border Guard/Chet Pussy/Carlos
673,11159,228326,Border Guard/Chet Pussy/Carlos
674,11161,755,Sex Machine
675,11161,924,Sex Machine
676,11161,923,Sex Machine
677,11161,84892,Sex Machine
678,11161,68718,Sex Machine
679,9811,755,Frost
680,2536,755,Texas Ranger
681,2536,24,Texas Ranger
682,2536,393,Texas Ranger
683,2536,1991,Texas Ranger
684,2536,4512,Texas Ranger
685,2536,68734,Texas Ranger
686,2536,68718,Texas Ranger
687,11162,755,Hostage Gloria Hill
688,11162,680,Hostage Gloria Hill
689,11163,755,FBI Agent
690,11163,377,FBI Agent
691,3140,755,Sam the Bellhop
692,11164,755,Newscaster Kelly Houge
693,11164,35690,Newscaster Kelly Houge
694,16861,755,Pete Bottoms / Liquor Store Clerk
695,16861,2109,Pete Bottoms / Liquor Store Clerk
696,16861,2832,Pete Bottoms / Liquor Store Clerk
697,16861,4982,Pete Bottoms / Liquor Store Clerk
698,16861,72976,Pete Bottoms / Liquor Store Clerk
699,16861,253412,Pete Bottoms / Liquor Store Clerk
700,1925,406,Vinz
701,1925,808,Vinz
702,1925,163,Vinz
703,1925,298,Vinz
704,1925,2252,Vinz
705,1925,44214,Vinz
706,1925,309809,Vinz
707,5418,406,Hubert
708,5419,406,Saïd
709,5419,168672,Saïd
710,5419,297762,Saïd
711,5420,406,Abdel
712,72270,406,Santo
713,72270,382591,Santo
714,5424,406,Sarah
715,5442,406,Benoît
716,5441,406,Darty
717,5441,2899,Darty
718,2170,406,Inspecteur Notre Dame
719,5423,406,Gars ordinaire
720,5443,406,L'homme saoul
721,5443,309809,L'homme saoul
722,5425,406,Le chauffeur de taxi
723,2406,406,Le jeune skinhead
724,2406,18,Le jeune skinhead
725,2406,194,Le jeune skinhead
726,5444,406,Le chef de la police
727,5444,57212,Le chef de la police
728,5445,406,L'Officier de Police
729,5445,2899,L'Officier de Police
730,2462,197,Murron MacClannough
731,1957,197,Princess Isabelle
732,2463,197,King Edward
733,2463,9016,King Edward
734,2464,197,Robert the Bruce
735,2464,7299,Robert the Bruce
736,2039,197,Hamish Campbell
737,2039,644,Hamish Campbell
738,2039,3131,Hamish Campbell
739,2039,170,Hamish Campbell
740,2039,652,Hamish Campbell
741,2039,1495,Hamish Campbell
742,2039,674,Hamish Campbell
743,2039,675,Hamish Campbell
744,2039,8321,Hamish Campbell
745,2039,12444,Hamish Campbell
746,2039,137113,Hamish Campbell
747,2039,110416,Hamish Campbell
748,2465,197,Young William Wallace
749,2467,197,Campbell
750,2467,627,Campbell
751,2467,652,Campbell
752,2467,411,Campbell
753,2467,297762,Campbell
754,2467,180863,Campbell
755,2468,197,MacClannough
756,2469,197,Mother MacClannough
757,2470,197,Young Murron MacClannough
758,2471,197,Nicolette
759,2472,197,Malcolm Wallace
760,2472,597,Malcolm Wallace
761,2473,197,John Wallace
762,2474,197,Elder Stewart
763,2475,197,Young Hamish Campbell
764,1036,103,Betsy
765,1038,103,Iris Steensma
766,1038,274,Iris Steensma
767,1038,686,Iris Steensma
768,1038,4547,Iris Steensma
769,1038,388,Iris Steensma
770,1038,72113,Iris Steensma
771,1038,68724,Iris Steensma
772,1039,103,Wizard
773,1039,3034,Wizard
774,1040,103,Senator Charles Palantine
775,13,103,Tom
776,13,12,Tom
777,13,35,Tom
778,13,64690,Tom
779,13,309809,Tom
780,13,321741,Tom
781,13,127380,Tom
782,1041,103,Concession Girl
783,1043,103,Policeman al rally
784,1032,103,Man in cab
785,1032,1578,Man in cab
786,1032,3131,Man in cab
787,1032,44826,Man in cab
788,77255,103,Iris' Time Keeper
789,1274408,103,Secret Service Agent
790,1274409,103,Tom's Assistant
791,169093,103,Mafioso
792,2561,103,"Melio, Delicatessen Owner"
793,2561,319,"Melio, Delicatessen Owner"
794,16525,103,Personell Officer
795,16525,238,Personell Officer
796,16525,240,Personell Officer
797,16525,1366,Personell Officer
798,16525,1367,Personell Officer
799,2888,9737,Detective Mike Lowrey
800,2888,602,Detective Mike Lowrey
801,2888,607,Detective Mike Lowrey
802,2888,9798,Detective Mike Lowrey
803,2888,2048,Detective Mike Lowrey
804,2888,1402,Detective Mike Lowrey
805,2888,6479,Detective Mike Lowrey
806,2888,11321,Detective Mike Lowrey
807,2888,41154,Detective Mike Lowrey
808,2888,256591,Detective Mike Lowrey
809,2888,321741,Detective Mike Lowrey
810,2888,345920,Detective Mike Lowrey
811,78029,9737,Tyler
812,4939,9737,Julie Mott
813,532,9737,Captain C. Howard
814,532,5503,Captain C. Howard
815,532,9340,Captain C. Howard
816,532,603,Captain C. Howard
817,532,77,Captain C. Howard
818,19838,9737,Captain Allison Sinclair
819,19838,462,Captain Allison Sinclair
820,11486,9737,Jojo
821,11486,769,Jojo
822,11486,158011,Jojo
823,4604,9737,Theresa Burnett
824,3711,9737,Francine
825,3711,9495,Francine
826,3711,319,Francine
827,3711,33,Francine
828,14331,9737,
829,14331,942,
830,18472,9737,Elliot
831,18472,319,Elliot
832,18472,769,Elliot
833,18472,1422,Elliot
834,18472,8363,Elliot
835,18472,4982,Elliot
836,18472,43539,Elliot
837,18472,86838,Elliot
838,17413,9737,Detective Ruiz
839,17413,773,Detective Ruiz
840,56691,9737,Chet
841,147782,9737,Ferguson
842,9275,9737,Casper
843,9275,640,Casper
844,9275,331214,Casper
845,146406,9737,Andy
846,2053,568,Fred Haise
847,2053,36955,Fred Haise
848,2053,11969,Fred Haise
849,2053,679,Fred Haise
850,2053,218,Fred Haise
851,2053,597,Fred Haise
852,2053,136400,Fred Haise
853,2053,137113,Fred Haise
854,2053,242582,Fred Haise
855,4724,568,Balto (voice)
856,4724,819,Balto (voice)
857,4724,881,Balto (voice)
858,4724,322,Balto (voice)
859,4724,49538,Balto (voice)
860,4724,50646,Balto (voice)
861,33,568,Ken Mattingly
862,33,13,Ken Mattingly
863,33,497,Ken Mattingly
864,33,100402,Ken Mattingly
865,228,568,Gene Kranz
866,228,9802,Gene Kranz
867,228,2756,Gene Kranz
868,228,37165,Gene Kranz
869,228,853,Gene Kranz
870,228,453,Gene Kranz
871,228,59,Gene Kranz
872,228,4771,Gene Kranz
873,228,49047,Gene Kranz
874,228,110415,Gene Kranz
875,8183,568,Marilyn Lovell
876,8184,568,Barbara Lovell
877,8184,1587,Barbara Lovell
878,8185,568,Susan Lovell
879,8186,568,Jeffrey Lovell
880,8186,7446,Jeffrey Lovell
881,8187,568,Jay Lovell
882,8188,568,Blanch Lovell
883,8189,568,Mary Haise
884,8189,562,Mary Haise
885,7219,568,Pete Conrad
886,7219,377,Pete Conrad
887,7219,550,Pete Conrad
888,7219,10229,Pete Conrad
889,7219,22971,Pete Conrad
890,7219,72190,Pete Conrad
891,8190,568,Jane Conrad
892,8191,568,Deke Slayton
893,8191,95,Deke Slayton
894,8191,640,Deke Slayton
895,8191,1635,Deke Slayton
896,8191,1571,Deke Slayton
897,8191,1858,Deke Slayton
898,8191,49026,Deke Slayton
899,8192,568,NASA Director
900,8192,1592,NASA Director
901,3131,8068,Man
902,3131,628,Man
903,3131,9800,Man
904,3131,809,Man
905,3131,63311,Man
906,22462,8068,Bucho
907,22462,51497,Bucho
908,884,8068,Buscemi
909,884,680,Buscemi
910,884,275,Buscemi
911,884,500,Buscemi
912,884,115,Buscemi
913,884,95,Buscemi
914,884,585,Buscemi
915,884,587,Buscemi
916,884,1635,Buscemi
917,884,76492,Buscemi
918,884,62211,Buscemi
919,884,159824,Buscemi
920,5295,8068,Right Hand
921,5295,388,Right Hand
922,53764,8068,Zamira
923,53765,8068,Niño
924,20498,8068,Campa
925,53766,8068,Quino
926,6897,8068,Buddy
927,4666,8068,Tourist Girl
928,65421,8068,Mariachi Fan
929,65421,4133,Mariachi Fan
930,65421,263115,Mariachi Fan
931,16940,1572,Simon Peter Gruber
932,16940,8587,Simon Peter Gruber
933,16940,1495,Simon Peter Gruber
934,2231,1572,Zeus Carver
935,2231,680,Zeus Carver
936,2231,329,Zeus Carver
937,2231,319,Zeus Carver
938,2231,769,Zeus Carver
939,2231,184,Zeus Carver
940,2231,1893,Zeus Carver
941,2231,9741,Zeus Carver
942,2231,1894,Zeus Carver
943,2231,393,Zeus Carver
944,2231,9806,Zeus Carver
945,2231,1895,Zeus Carver
946,2231,3021,Zeus Carver
947,2231,1726,Zeus Carver
948,2231,16869,Zeus Carver
949,2231,10138,Zeus Carver
950,2231,10195,Zeus Carver
951,2231,1771,Zeus Carver
952,2231,24428,Zeus Carver
953,2231,68718,Zeus Carver
954,2231,100402,Zeus Carver
955,2231,207703,Zeus Carver
956,2231,99861,Zeus Carver
957,2231,273248,Zeus Carver
958,2231,283366,Zeus Carver
959,6804,1572,Joe Lambert
960,6804,581,Joe Lambert
961,6804,497,Joe Lambert
962,13023,1572,Connie Kowalski
963,13023,28,Connie Kowalski
964,13023,168672,Connie Kowalski
965,17351,1572,Chief Cobb
966,141747,1572,Ricky Walsh
967,141747,562,Ricky Walsh
968,141747,1669,Ricky Walsh
969,91421,1572,Targo
970,45337,1572,Katya
971,34395,1572,Charles Weiss
972,34395,4147,Charles Weiss
973,34395,186,Charles Weiss
974,141748,1572,Officer Jane
975,141748,1584,Officer Jane
976,6438,1572,Dr. Schiller
977,141749,1572,Dexter
978,83860,1572,Raymond
979,83860,277216,Raymond
980,83860,381284,Raymond
981,19902,1572,Mischa
982,21136,1572,Jarvis
983,569,76,Jesse
984,569,207,Jesse
985,569,782,Jesse
986,569,2034,Jesse
987,569,80,Jesse
988,569,1830,Jesse
989,569,82507,Jesse
990,569,85350,Jesse
991,569,206487,Jesse
992,1146,76,Céline
993,1146,80,Céline
994,1146,99861,Céline
995,571,76,Wife on Train
996,572,76,Husband on Train
997,573,76,Guy on Bridge
998,574,76,Guy on Bridge
999,146859,76,Palm Reader
1000,3735,76,Street Poet
1001,3738,76,Bartender
1002,3737,76,Guitar Player in Club
1003,3736,76,Belly Dancer
1004,3739,76,Percussionist
1005,3722,76,Cafe Patron
1006,1265413,76,Cafe Patron
1007,1265414,76,Cafe Patron
1008,1265415,76,Cafe Patron
1009,23629,2292,"Gil Hicks, Suitor #3"
1010,23630,2292,Randal Graves
1011,19302,2292,Jay
1012,19303,2292,Silent Bob
1013,19303,1571,Silent Bob
1014,19303,140607,Silent Bob
1015,23632,2292,Caitlin Bree
1016,23631,2292,Veronica Loughran
1017,20503,2292,Roddy
1018,23633,2292,"Walt ""Fanboy"" Grover"
1019,23634,2292,Chewlie's Rep
1020,21405,2292,Hunting Cap Smoking Boy/Low I.Q. Video Customer/Hubcap Searching Customer/Angry Mourner/Angry Crowd at Door
1021,23635,2292,Sanford/Angry Mourner
1022,23636,2292,Coroner
1023,23637,2292,Olaf Oleeson
1024,1560996,2292,Heather Jones
1025,280714,2292,Milk Lady
1026,206,8467,Ace Ventura
1027,206,854,Ace Ventura
1028,206,37165,Ace Ventura
1029,206,310,Ace Ventura
1030,206,38,Ace Ventura
1031,206,11774,Ace Ventura
1032,206,10201,Ace Ventura
1033,206,59859,Ace Ventura
1034,8447,8467,Harry Dune
1035,8447,1637,Harry Dune
1036,8447,59967,Harry Dune
1037,8447,286217,Harry Dune
1038,8447,321697,Harry Dune
1039,34485,8467,Elizabeth Tyson
1040,8437,8467,Helen Swanson
1041,8437,3034,Helen Swanson
1042,8437,840,Helen Swanson
1043,5170,8467,Joe Mentaliano
1044,5170,522,Joe Mentaliano
1045,5170,769,Joe Mentaliano
1046,76131,8467,J.P. Shay
1047,76131,10315,J.P. Shay
1048,7867,8467,Nicholas Andre
1049,7867,581,Nicholas Andre
1050,65020,8467,Athletic Beauty
1051,77547,8467,Billy
1052,184180,8467,Sea Bass
1053,162924,8467,Bartender
1054,162924,544,Bartender
1055,162924,54138,Bartender
1056,153459,8467,Karl Swanson
1057,44042,8467,Detective Dale
1058,44042,5548,Detective Dale
1059,1074689,8467,Bobby
1060,1853164,8467,Cashier
1061,85,522,Gene Watson
1062,85,1587,Gene Watson
1063,85,792,Gene Watson
1064,85,377,Gene Watson
1065,85,9366,Gene Watson
1066,85,1878,Gene Watson
1067,85,162,Gene Watson
1068,85,2668,Gene Watson
1069,85,392,Gene Watson
1070,85,4133,Gene Watson
1071,85,22,Gene Watson
1072,85,866,Gene Watson
1073,85,118,Gene Watson
1074,85,3933,Gene Watson
1075,85,58,Gene Watson
1076,85,285,Gene Watson
1077,85,13885,Gene Watson
1078,85,11322,Gene Watson
1079,85,12155,Gene Watson
1080,85,44896,Gene Watson
1081,85,1865,Gene Watson
1082,85,64688,Gene Watson
1083,85,166426,Gene Watson
1084,85,259316,Gene Watson
1085,85,241259,Gene Watson
1086,2641,522,Bela Lugosi
1087,2641,213,Bela Lugosi
1088,2641,2668,Bela Lugosi
1089,2641,12244,Bela Lugosi
1090,520,522,Dolores Fuller
1091,4687,522,Kathy O'Hara
1092,4687,319,Kathy O'Hara
1093,4687,638,Kathy O'Hara
1094,4687,85350,Kathy O'Hara
1095,4004,522,Criswell
1096,4004,279,Criswell
1097,4004,1669,Criswell
1098,4004,1813,Criswell
1099,4004,4011,Criswell
1100,4004,9377,Criswell
1101,4004,2668,Criswell
1102,3173,522,Reverend Lemon
1103,3173,28,Reverend Lemon
1104,3173,240,Reverend Lemon
1105,7132,522,Burton Steckler
1106,7132,600,Burton Steckler
1107,7132,607,Burton Steckler
1108,7132,82507,Burton Steckler
1109,7132,107846,Burton Steckler
1110,7132,205587,Burton Steckler
1111,7132,135397,Burton Steckler
1112,1532,522,Bunny Breckinridge
1113,1532,137,Bunny Breckinridge
1114,1532,11545,Bunny Breckinridge
1115,1532,620,Bunny Breckinridge
1116,1532,9428,Bunny Breckinridge
1117,1532,153,Bunny Breckinridge
1118,1532,421,Bunny Breckinridge
1119,1532,4538,Bunny Breckinridge
1120,1532,19908,Bunny Breckinridge
1121,1532,10315,Bunny Breckinridge
1122,1532,83666,Bunny Breckinridge
1123,1532,120467,Bunny Breckinridge
1124,1532,239563,Bunny Breckinridge
1125,1532,278927,Bunny Breckinridge
1126,7133,522,Paul Marco
1127,7133,160588,Paul Marco
1128,7133,86829,Paul Marco
1129,7134,522,Conrad Brooks
1130,7134,274,Conrad Brooks
1131,7136,522,Tor Johnson
1132,7137,522,Loretta King
1133,7138,522,Ed Reynolds
1134,7139,522,Cameraman Bill
1135,7139,9078,Cameraman Bill
1136,7139,105,Cameraman Bill
1137,7140,522,Makeup Man Harry
1138,7140,638,Makeup Man Harry
1139,7140,550,Makeup Man Harry
1140,500,628,Lestat de Lioncourt
1141,500,954,Lestat de Lioncourt
1142,500,744,Lestat de Lioncourt
1143,500,380,Lestat de Lioncourt
1144,500,881,Lestat de Lioncourt
1145,500,345,Lestat de Lioncourt
1146,500,334,Lestat de Lioncourt
1147,500,180,Lestat de Lioncourt
1148,500,616,Lestat de Lioncourt
1149,500,1538,Lestat de Lioncourt
1150,500,956,Lestat de Lioncourt
1151,500,7446,Lestat de Lioncourt
1152,500,2253,Lestat de Lioncourt
1153,500,56292,Lestat de Lioncourt
1154,500,75780,Lestat de Lioncourt
1155,500,75612,Lestat de Lioncourt
1156,500,137113,Lestat de Lioncourt
1157,500,177677,Lestat de Lioncourt
1158,2224,628,Capt. Riley Hale
1159,2224,319,Capt. Riley Hale
1160,2224,192,Capt. Riley Hale
1161,9029,628,Santiago
1162,9029,752,Santiago
1163,9030,628,Yvette
1164,9030,1640,Yvette
1165,9030,1402,Yvette
1166,9030,13809,Yvette
1167,9031,628,Madeleine
1168,24241,628,Estelle
1169,24241,634,Estelle
1170,232174,628,New Orleans Whore
1171,232174,18,New Orleans Whore
1172,232174,1576,New Orleans Whore
1173,149876,628,Mortal Woman on Stage
1174,17290,628,Paris Vampire
1175,17290,100,Paris Vampire
1176,17290,423,Paris Vampire
1177,17290,1271,Paris Vampire
1178,1218000,628,Tavern Girl
1179,951881,628,Dollmaker
1180,951881,13,Dollmaker
1181,15737,628,2nd New Orleans Whore
1182,15737,767,2nd New Orleans Whore
1183,15737,10315,2nd New Orleans Whore
1184,15737,12444,2nd New Orleans Whore
1185,15737,12445,2nd New Orleans Whore
1186,15737,44826,2nd New Orleans Whore
1187,15737,37724,2nd New Orleans Whore
1188,2,11,Luke Skywalker
1189,2,1891,Luke Skywalker
1190,2,1892,Luke Skywalker
1191,2,207703,Luke Skywalker
1192,2,140607,Luke Skywalker
1193,3,11,Linus Larrabee
1194,3,5503,Linus Larrabee
1195,3,78,Linus Larrabee
1196,3,1891,Linus Larrabee
1197,3,85,Linus Larrabee
1198,3,28,Linus Larrabee
1199,3,1892,Linus Larrabee
1200,3,89,Linus Larrabee
1201,3,87,Linus Larrabee
1202,3,80274,Linus Larrabee
1203,3,140607,Linus Larrabee
1204,3,293863,Linus Larrabee
1205,4,11,Princess Leia Organa
1206,4,1891,Princess Leia Organa
1207,4,1892,Princess Leia Organa
1208,4,525,Princess Leia Organa
1209,4,639,Princess Leia Organa
1210,4,879,Princess Leia Organa
1211,4,140607,Princess Leia Organa
1212,5,11,Grand Moff Tarkin
1213,12248,11,"Obi-Wan ""Ben"" Kenobi"
1214,12248,1891,"Obi-Wan ""Ben"" Kenobi"
1215,12248,947,"Obi-Wan ""Ben"" Kenobi"
1216,12248,1892,"Obi-Wan ""Ben"" Kenobi"
1217,12248,826,"Obi-Wan ""Ben"" Kenobi"
1218,12248,140607,"Obi-Wan ""Ben"" Kenobi"
1219,6,11,See Threepio (C-3PO)
1220,6,1891,See Threepio (C-3PO)
1221,6,1892,See Threepio (C-3PO)
1222,6,1893,See Threepio (C-3PO)
1223,6,1894,See Threepio (C-3PO)
1224,6,1895,See Threepio (C-3PO)
1225,6,137106,See Threepio (C-3PO)
1226,6,140607,See Threepio (C-3PO)
1227,6,330459,See Threepio (C-3PO)
1228,130,11,Artoo-Detoo (R2-D2)
1229,130,1891,Artoo-Detoo (R2-D2)
1230,130,1892,Artoo-Detoo (R2-D2)
1231,130,279,Artoo-Detoo (R2-D2)
1232,130,1955,Artoo-Detoo (R2-D2)
1233,130,1893,Artoo-Detoo (R2-D2)
1234,130,1894,Artoo-Detoo (R2-D2)
1235,130,1895,Artoo-Detoo (R2-D2)
1236,24343,11,Chewbacca
1237,24343,1891,Chewbacca
1238,24343,1892,Chewbacca
1239,24343,1895,Chewbacca
1240,24343,140607,Chewbacca
1241,24342,11,Darth Vader
1242,24342,1891,Darth Vader
1243,24342,185,Darth Vader
1244,24342,1892,Darth Vader
1245,15152,11,Voice of Darth Vader (voice)
1246,15152,8587,Voice of Darth Vader (voice)
1247,15152,935,Voice of Darth Vader (voice)
1248,15152,1891,Voice of Darth Vader (voice)
1249,15152,1892,Voice of Darth Vader (voice)
1250,15152,1669,Voice of Darth Vader (voice)
1251,15152,9732,Voice of Darth Vader (voice)
1252,15152,1895,Voice of Darth Vader (voice)
1253,15152,158999,Voice of Darth Vader (voice)
